file_id	library_strategy	project_id	sample_type	is_ffpe	plate_id	hospital	read_length	source_center	date_of_shipment	experimental_protocol_type	normal_control_proximity_to_tumor	platform	experimental_strategy	tumor_sample_weight	ratio_28s_18s	a260_a280_ratio	percent_gc_content	library_name	instrument_model	design	center_name	volume	quantity	concentration	necrosis_percent	tumor_nuclei_percent
6c988237-dc32-49fb-b6a5-6e60a830ccd2	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	222	1.46	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	20	50
2fe0f7f4-f297-4a17-a903-54803ae63fae	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Mayo Clinic - Rochester	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.6	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.26	0.17	15	90
47a76c3b-2407-4f81-b429-1845da69a3bd	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	1820	Christiana Healthcare	50	22	2011-06-15	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.08	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
06eb229f-fc26-4086-b73a-ca5404eee166	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24Z	Asterand	48	23	2012-12-19	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1121	1.28	1.87	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	5	75
6afbbf9e-40e5-45eb-af2c-c34708de5758	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Asterand	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1730	1.58	NA	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	6	75
031c5b9b-9dcd-4d08-9291-5f1680558214	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A405	Candler	48	23	2014-05-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	490	1.27	1.82	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	15	60
c17be477-eea0-4cd4-93f7-050d4227d95c	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Prince Charles Hospital	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	165	1.38	NA	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	60
0909d187-58ac-47fe-b8e4-9cf101dcd832	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Prince Charles Hospital	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	254	1.71	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	10	60
4fe6db03-879f-45a9-8e03-1f77aac83432	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1100	UNC	50	22	2010-07-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	310	1.5	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	30	70
6f90363c-1095-40cc-b1f7-a4feb4becbc5	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Washington University - Cleveland Clinic	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.97	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	30	70
8118b882-54d5-45fa-985b-dd0cf075d111	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1100	Princess Margaret Hospital (Canada)	50	22	2010-07-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	79	1.4	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	40	60
6e7000c4-f9e5-4e74-885f-04f12ea756b2	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	Mayo Clinic - Rochester	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.43	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	15	85
430ab06d-aedc-41ba-a727-6667884bac56	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24Z	Gundersen Lutheran Health System	48	23	2012-12-19	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	125	1.43	1.83	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	10	80
f889f58c-8691-4999-9446-4e49fc76dc59	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Mayo Clinic - Rochester	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.5	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	20	80
02aea109-d159-4362-a9f7-60210ff80e80	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1100	UNC	50	22	2010-07-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	280	1.4	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	0	70
02b1cdfe-7435-41a2-942d-f29e97d2bc7f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Asterand	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	423	1.73	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	20	65
7fa27e75-df4b-4602-baa5-7c1e0bb06ffa	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1635	University of Pittsburgh	50	22	2011-03-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	490	0.65	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	30	70
533d003c-9525-45ca-8381-6964cef2cf57	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24H	Thoraxklinik at University Hospital Heidelberg	48	23	2012-11-07	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	120	1.56	2	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	10	60
c24f4c69-264d-4391-a8fd-0ccfdb9200a9	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Indivumed	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	0.9	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.47	0.13	20	70
d70b7578-8b99-4487-93e2-8117c818b4bd	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Ontario Institute for Cancer Research	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	275	1.38	1.89	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	9	90
72b48f8b-2201-4d87-a302-e83aa2363ea9	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	ABS - IUPUI	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	400	1.75	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	15	80
5ee84161-9e2b-4f7a-9a2b-dd28e542b07a	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Prince Charles Hospital	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	265	1.6	1.88	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	10	40
76d1335b-709d-4240-a5a2-b60e8aec51f0	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2403	International Genomics Consortium	48	22	2012-09-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	96	1.19	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	65
99e16a73-4694-435d-b29c-9c24b2d1fa45	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	International Genomics Consortium	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	152	1.5	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	0	80
2b167670-ef1d-4943-85a4-fd4977e15f1e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	Ontario Institute for Cancer Research	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.46	1.8	53	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	20	70
588d2738-5530-42dc-86db-3e4b38046639	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2187	Washington University - Emory	48	22	2012-02-29	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.63	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	10	85
4167ff75-124e-4029-9563-0351ed75d511	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Ontario Institute for Cancer Research	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.56	1.84	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	20	60
bbc2ceb3-1687-4f77-992e-82bfb69e788b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	MSKCC	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.64	1.7	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	85
54235af3-7abe-46ae-9304-f6b77283b612	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2045	International Genomics Consortium	48	22	2011-11-09	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.18	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
2051974d-de9a-43a0-8851-23081e9060aa	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Christiana Healthcare	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	284	1.79	1.89	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	5	90
2944cea0-506d-41a6-a12f-f48c87b5632b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	Christiana Healthcare	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	262	1.44	1.8	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	5	85
f4e71c32-d663-4ccc-b526-cf5a43955512	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Washington University - St. Louis	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	600	1.6	NA	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	90
df3e82a2-d154-4e4e-b856-1304f3e1ef63	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - CHUV	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.6	1.83	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	1.95	0.15	30	90
e2ed27b4-779a-4a19-af3e-b30024506d56	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Washington University - CALGB	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	175	1.48	1.9	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	0	75
2491c7d9-c906-444a-a4c9-2b15f896c596	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1100	UNC	50	22	2010-07-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	180	1.5	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	0	70
335bfb93-fb8b-4aa6-b4cc-348742242e60	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Christiana Healthcare	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.42	1.85	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	5	95
2d84bd76-03f1-4e5a-a5bc-e84eb7c30489	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2326	University of Pittsburgh	48	22	2012-06-27	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.29	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	NA	NA
65a5e3e3-c321-4aa8-a54f-4f4e0fe83fa3	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Cureline	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.51	1.89	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	0	70
55c91b36-80f6-4cae-a992-2461a9011c2b	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2187	Prince Charles Hospital	48	22	2012-02-29	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.25	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	NA	NA
94e86427-6631-4e98-ae81-4d5538f8dca5	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2125	ABS - IUPUI	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	1.32	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
b86080fb-fa7c-4ab7-b50a-498a3bb954ca	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2125	Asterand	48	22	2012-01-09	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.64	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	NA	NA
fd65143e-b49d-453d-9a42-845836b50281	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Indivumed	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.2	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	70
b595a962-da3c-4e0f-82b8-e94fdb08dad8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	University of Pittsburgh	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	420	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	30	70
e0979f1e-e816-4322-b1e1-cde921032091	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Princess Margaret Hospital (Canada)	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	89	1.7	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	5	85
973ffa97-ab24-4725-a17e-1b8e71e7b21d	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2187	Prince Charles Hospital	48	22	2012-02-29	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.5	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	NA	NA
084aae77-f3c0-4f36-a589-d439abd0613e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	101	1.63	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	0	25
9c646fa6-75dc-44c5-8257-ec9eccd9802e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Asterand	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1209	1.54	NA	53	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	2	81
b127e09d-d23b-494d-af0c-9cd2132a17e5	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24Z	Washington University - NYU	48	23	2012-12-19	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	240	1.67	1.84	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	0	70
